Tidstabeller;Passasjerer
06:19:00;90
07:19:00;149
08:19:00;72
09:19:00;70
10:19:00;100
11:19:00;170
12:19:00;45
13:19:00;35
14:19:00;145
15:19:00;64
16:19:00;134
17:19:00;82
18:19:00;39
19:19:00;56
20:19:00;37
21:19:00;100
22:19:00;197
23:19:00;126
00:19:00;30
05:43:00;170
06:43:00;149
07:43:00;158
08:43:00;140
09:43:00;176
10:43:00;21
11:43:00;169
12:43:00;84
13:43:00;90
14:43:00;143
15:43:00;40
16:43:00;25
17:43:00;44
18:43:00;73
19:43:00;56
20:43:00;18
21:43:00;91
22:43:00;114
23:43:00;169
06:49:00;171
06:59:00;110
07:49:00;15
07:59:00;87
08:49:00;16
08:59:00;26
09:49:00;163
09:59:00;62
10:49:00;40
10:59:00;173
11:49:00;11
11:59:00;91
12:49:00;22
12:59:00;29
13:49:00;59
13:59:00;99
14:49:00;17
14:59:00;71
15:49:00;93
15:59:00;65
16:49:00;38
16:59:00;174
17:49:00;115
17:59:00;99
18:49:00;140
18:59:00;99
19:49:00;87
19:59:00;106
20:49:00;75
20:59:00;33
21:49:00;20
21:59:00;131
22:49:00;19
22:59:00;152
23:49:00;116
23:59:00;83
00:49:00;27
05:13:00;142
06:03:00;76
06:13:00;161
07:03:00;142
07:13:00;109
08:03:00;92
08:13:00;178
09:03:00;194
09:13:00;27
10:03:00;182
10:13:00;158
11:03:00;197
11:13:00;167
12:03:00;31
12:13:00;46
13:03:00;119
13:13:00;156
14:03:00;117
14:13:00;171
15:03:00;123
15:13:00;151
16:03:00;65
16:13:00;109
17:03:00;168
17:13:00;160
18:03:00;36
18:13:00;63
19:03:00;75
19:13:00;72
20:03:00;41
20:13:00;188
21:03:00;104
21:13:00;131
22:03:00;166
22:13:00;140
23:03:00;41
23:13:00;155
00:03:00;172
00:13:00;191
01:03:00;72
01:13:00;40
02:03:00;85
02:13:00;115
03:03:00;175
03:13:00;199
04:03:00;12
04:13:00;144
05:03:00;22
05:13:00;184
06:03:00;177
06:13:00;116
07:03:00;20
07:13:00;89
08:03:00;109
08:13:00;12
09:03:00;25
09:13:00;139
10:03:00;180
10:13:00;122
11:03:00;38
11:13:00;110
12:03:00;111
12:13:00;56
13:03:00;29
13:13:00;122
14:03:00;42
14:13:00;160
15:03:00;160
15:13:00;178
16:03:00;140
16:13:00;171
17:03:00;89
17:13:00;175
18:03:00;107
18:13:00;54
19:03:00;190
19:13:00;183
20:03:00;61
20:13:00;86
21:03:00;13
21:13:00;11
22:03:00;157
22:13:00;128
23:03:00;151
23:13:00;165
07:47:00;141
14:32:00;28
20:33:00;35
22:32:00;118
06:31:00;110
